idx cal0 cal1 cal2 cal3 cal4 cal5 cal6 cal7 cal8 cal9 cal10 likelyhood	idx         	AGBc        	height      	LAI         	NPP         	NPP/GPP     
1061 0.4665 0.4652 0.7522 0.0891 0.1894 0.4103 7.3979 0.5505 0.1989 5.9750 0.0250 0.00005400	1061	24.721890666667	26.594790078431	4.270581529412	1.474056823529	0.489392311313	
1062 0.4692 0.4619 0.7522 0.0861 0.1988 0.3927 7.4279 0.5505 0.1885 6.2289 0.0250 0.00004700	1062	25.175758313725	25.471674843137	4.322744235294	1.478654058824	0.505894763436	
1063 0.4802 0.4650 0.7749 0.0857 0.1980 0.3952 7.3890 0.5495 0.1903 6.2526 0.0257 0.00004800	1063	24.428587470588	25.214409333333	4.331365274510	1.477761196078	0.505659101277	
1064 0.4828 0.4691 0.7791 0.0801 0.1971 0.4039 7.5467 0.5475 0.1821 6.3341 0.0263 0.00005100	1064	23.828285980392	26.164722725490	4.361446843137	1.480946784314	0.520717126786	
1065 0.4818 0.4871 0.7822 0.0858 0.1949 0.4026 7.4293 0.5521 0.1768 6.2949 0.0271 0.00004600	1065	22.577025725490	25.055490882353	4.332921235294	1.485982529412	0.524167210733	
1066 0.4956 0.4674 0.8008 0.0839 0.1934 0.4183 7.4443 0.5652 0.1807 6.1598 0.0263 0.00005700	1066	23.873761901961	27.000166039216	4.230966470588	1.477709764706	0.519568874921	
1067 0.5077 0.4696 0.8033 0.0830 0.1877 0.4156 7.5503 0.5613 0.1825 6.2409 0.0258 0.00005500	1067	24.287681647059	27.370590058824	4.277071666667	1.479486647059	0.517760551618	
1068 0.5141 0.4654 0.7881 0.0892 0.1944 0.4143 7.5501 0.5589 0.1809 6.0730 0.0266 0.00005800	1068	23.570591568627	26.895300431373	4.241495960784	1.476024725490	0.514037244361	
1069 0.5179 0.4651 0.7894 0.0910 0.1940 0.4177 7.4272 0.5426 0.1831 5.9577 0.0266 0.00005500	1069	23.375329509804	26.629227274510	4.303174705882	1.478109372549	0.506751363620	
1070 0.5149 0.4788 0.7888 0.0905 0.1981 0.4229 7.4333 0.5375 0.1865 5.9190 0.0268 0.00005200	1070	22.726828215686	26.728686431373	4.322406607843	1.483207000000	0.502717978952	
1071 0.5089 0.4712 0.8017 0.0869 0.1911 0.4300 7.6141 0.5388 0.1807 6.2627 0.0269 0.00005600	1071	23.150542333333	28.215083137255	4.397904803922	1.480851921569	0.516274856948	
1072 0.4926 0.4614 0.7985 0.0834 0.1909 0.4336 7.5571 0.5434 0.1826 6.4034 0.0275 0.00006200	1072	23.111532921569	28.294453176471	4.395293196078	1.473814352941	0.519828323639	
1073 0.4914 0.4580 0.7989 0.0830 0.1921 0.4242 7.6775 0.5460 0.1687 6.7080 0.0274 0.00005800	1073	23.615378607843	28.220641078431	4.445902901961	1.476229549020	0.539275667309	
1074 0.4997 0.4612 0.8006 0.0825 0.2000 0.4148 7.6632 0.5524 0.1628 6.7259 0.0270 0.00005400	1074	23.925635921569	27.528235529412	4.410288980392	1.479583019608	0.546861554633	
1075 0.5041 0.4475 0.7805 0.0781 0.2000 0.4185 7.7243 0.5706 0.1568 6.6608 0.0266 0.00005800	1075	24.882165274510	28.575854901961	4.295571117647	1.474177294118	0.557696439665	
1076 0.5128 0.4698 0.7759 0.0778 0.1870 0.4186 7.5906 0.5638 0.1595 6.6669 0.0269 0.00005300	1076	23.788760254902	27.518458470588	4.352296235294	1.482653960784	0.555048342637	
1077 0.5050 0.4881 0.7824 0.0793 0.1820 0.4101 7.7026 0.5608 0.1473 6.8984 0.0270 0.00004500	1077	23.205052372549	26.899628392157	4.425795470588	1.491364215686	0.571303697632	
1078 0.5029 0.4932 0.7770 0.0790 0.1766 0.4255 7.6924 0.5609 0.1508 6.9839 0.0270 0.00004800	1078	23.018433117647	28.050948627451	4.447728078431	1.491172745098	0.568219320821	
1079 0.4904 0.5052 0.7714 0.0772 0.1773 0.4348 7.9355 0.5711 0.1549 7.0649 0.0277 0.00005100	1079	22.101830450980	29.209037058824	4.404510176471	1.490304294118	0.567935022775	
1080 0.5101 0.4903 0.7668 0.0737 0.1747 0.4347 8.1634 0.5794 0.1602 7.3330 0.0277 0.00005700	1080	22.764172568627	30.462857725490	4.405169803922	1.481785764706	0.567917146464	
1081 0.5068 0.4902 0.7705 0.0741 0.1760 0.4291 8.2011 0.5752 0.1588 7.4072 0.0284 0.00005700	1081	22.294251039216	29.800801705882	4.437703176471	1.480919450980	0.570427129466	
1082 0.5133 0.4882 0.7724 0.0760 0.1804 0.4443 8.3039 0.5640 0.1548 7.4655 0.0278 0.00005400	1082	22.774340294118	31.915227764706	4.509049392157	1.484581647059	0.572008662490	
1084 0.5247 0.4938 0.7560 0.0752 0.1746 0.4421 8.4447 0.5619 0.1620 7.5128 0.0273 0.00005300	1084	22.992528392157	32.386656156863	4.538036862745	1.485426470588	0.563732343993	
1085 0.5173 0.5025 0.7569 0.0752 0.1760 0.4548 8.4316 0.5738 0.1619 6.9941 0.0278 0.00005400	1085	22.078549117647	32.934443509804	4.375420411765	1.487637490196	0.561001732586	
1086 0.5077 0.5003 0.7500 0.0753 0.1732 0.4369 8.3698 0.5593 0.1555 7.3244 0.0275 0.00005000	1086	22.536018235294	31.290744176471	4.522771137255	1.490177862745	0.569398781526	
1087 0.4981 0.5051 0.7538 0.0755 0.1755 0.4397 8.2570 0.5545 0.1591 7.4933 0.0266 0.00004900	1087	23.061720019608	31.477009078431	4.582518333333	1.491159568627	0.564706461517	
1088 0.5039 0.5140 0.7500 0.0740 0.1742 0.4294 8.3910 0.5512 0.1646 7.9393 0.0271 0.00004800	1088	22.438316156863	30.620124686275	4.681037803922	1.489734313725	0.564408947942	
1089 0.5042 0.5134 0.7500 0.0751 0.1800 0.4186 8.3156 0.5433 0.1639 8.0000 0.0281 0.00004400	1089	21.769885803922	28.967520921569	4.731735196078	1.490528607843	0.565459299621	
1090 0.5188 0.5168 0.7500 0.0754 0.1794 0.4109 8.3636 0.5605 0.1731 8.0000 0.0286 0.00004900	1090	21.252716686275	28.165747568627	4.624377784314	1.484748333333	0.558277812061	
1091 0.5084 0.5180 0.7500 0.0737 0.1810 0.4157 8.5284 0.5764 0.1832 7.9891 0.0291 0.00005500	1091	20.887626039216	28.907985078431	4.525456019608	1.479282823529	0.551618012240	
1092 0.5178 0.5215 0.7500 0.0737 0.1850 0.4058 8.5522 0.5746 0.1834 7.6648 0.0295 0.00005200	1092	20.402752490196	27.866332392157	4.476866098039	1.481783823529	0.548622721139	
1093 0.5248 0.5302 0.7500 0.0743 0.1858 0.4248 8.4723 0.5669 0.1834 7.8347 0.0292 0.00005000	1093	20.318014725490	29.117067666667	4.551862784314	1.485002196078	0.548544485955	
1094 0.5362 0.5386 0.7522 0.0683 0.1771 0.4234 8.5361 0.5778 0.1733 7.6261 0.0295 0.00004800	1094	19.810522411765	28.869920686275	4.465212176471	1.488098313725	0.564020166484	
1095 0.5280 0.5411 0.7505 0.0685 0.1690 0.4185 8.5441 0.5616 0.1693 7.5441 0.0299 0.00004200	1095	19.407533745098	28.211721078431	4.550901666667	1.492561882353	0.565830447367	
1096 0.5176 0.5483 0.7500 0.0681 0.1585 0.4131 8.4393 0.5740 0.1716 7.7207 0.0298 0.00004200	1096	19.309300078431	27.383361137255	4.522113392157	1.489827372549	0.566867835886	
1097 0.5126 0.5500 0.7500 0.0648 0.1521 0.4169 8.3433 0.5566 0.1745 7.6091 0.0291 0.00004000	1097	19.565725784314	27.521275666667	4.612306254902	1.494023549020	0.561973616269	
1098 0.5106 0.5500 0.7553 0.0664 0.1557 0.4142 8.3010 0.5565 0.1726 7.2297 0.0297 0.00003700	1098	19.055388843137	26.837432647059	4.538654470588	1.496378392157	0.559657834772	
1099 0.5166 0.5452 0.7500 0.0639 0.1496 0.3938 8.1075 0.5454 0.1702 7.4615 0.0297 0.00003100	1099	19.285349117647	24.868863490196	4.653367254902	1.496904568627	0.565157489291	
1100 0.5160 0.5500 0.7500 0.0653 0.1554 0.4046 8.1635 0.5543 0.1641 7.2375 0.0301 0.00003200	1100	18.871358764706	25.570906666667	4.553257901961	1.498581450980	0.570136828495	
1101 0.5206 0.5423 0.7500 0.0631 0.1531 0.3923 8.1438 0.5567 0.1711 7.2323 0.0307 0.00003200	1101	18.796310745098	24.594648058824	4.535908137255	1.493722764706	0.564953854990	
1102 0.5219 0.5412 0.7500 0.0676 0.1516 0.3769 8.1265 0.5642 0.1792 6.9145 0.0308 0.00003200	1102	18.593429921569	23.390613156863	4.431098117647	1.490055294118	0.550440456072	
1103 0.5244 0.5500 0.7503 0.0682 0.1459 0.3786 7.9790 0.5421 0.1879 6.6505 0.0306 0.00002700	1103	18.199117215686	22.857654411765	4.511383372549	1.495232882353	0.534209996419	
1104 0.5175 0.5500 0.7590 0.0712 0.1411 0.3753 7.7732 0.5409 0.1871 6.6149 0.0301 0.00002500	1104	18.434912235294	22.182003862745	4.518241666667	1.496278882353	0.531632047624	
1105 0.5153 0.5500 0.7500 0.0770 0.1424 0.3750 7.8690 0.5368 0.1826 6.5781 0.0291 0.00002700	1105	18.995793450980	22.720514372549	4.537617764706	1.498918941176	0.529750040339	
1106 0.5166 0.5446 0.7500 0.0793 0.1477 0.3800 7.7635 0.5364 0.1924 6.1679 0.0289 0.00002900	1106	19.047124313725	22.757491058824	4.441841960784	1.496188490196	0.512016972520	
1107 0.5277 0.5415 0.7634 0.0806 0.1544 0.3903 7.8800 0.5376 0.1904 6.2722 0.0291 0.00003200	1107	19.093286941176	23.807846686275	4.450526078431	1.495166352941	0.515106896489	
1108 0.5221 0.5412 0.7816 0.0780 0.1521 0.3903 7.8235 0.5469 0.1852 6.2238 0.0285 0.00003400	1108	19.544411568627	23.883154333333	4.392834921569	1.496240784314	0.522071612615	
1109 0.5006 0.5421 0.7861 0.0741 0.1539 0.4065 8.0108 0.5400 0.1918 6.0936 0.0294 0.00003600	1109	18.810288941176	25.170048019608	4.395673235294	1.495191588235	0.516485844339	
1110 0.5048 0.5442 0.7804 0.0738 0.1550 0.4192 8.0130 0.5503 0.1875 6.0225 0.0294 0.00003800	1110	18.747155607843	26.050331882353	4.322343607843	1.495493607843	0.521809878548	
1111 0.5079 0.5500 0.7653 0.0707 0.1553 0.4089 8.0742 0.5486 0.1914 6.0390 0.0289 0.00003600	1111	18.853112196078	25.566561000000	4.338215843137	1.497205333333	0.519315642296	
1112 0.5091 0.5345 0.7610 0.0669 0.1489 0.4049 8.1757 0.5458 0.1969 5.7997 0.0286 0.00004100	1112	19.388891843137	25.919322450980	4.300800529412	1.492886411765	0.511674839531	
1113 0.4880 0.5412 0.7708 0.0666 0.1466 0.4077 8.2866 0.5570 0.1964 5.4801 0.0279 0.00004300	1113	19.411926529412	26.487425176471	4.169571235294	1.493762745098	0.508263236064	
1114 0.4818 0.5322 0.7654 0.0709 0.1428 0.4074 8.3535 0.5551 0.2000 5.4072 0.0279 0.00004600	1114	19.645590588235	26.823961647059	4.161134666667	1.489442431373	0.499814891757	
1115 0.4896 0.5327 0.7714 0.0692 0.1441 0.4033 8.2537 0.5588 0.1992 5.3379 0.0280 0.00004400	1115	19.484864882353	26.093417470588	4.123311058824	1.489233784314	0.501522767866	
1116 0.5098 0.5274 0.7796 0.0673 0.1353 0.4097 8.1428 0.5701 0.1954 5.2752 0.0282 0.00004600	1116	19.596860686275	26.283140764706	4.059401450980	1.488244117647	0.507574160434	
1117 0.5178 0.5307 0.7677 0.0645 0.1413 0.4136 8.1255 0.5823 0.1992 5.1612 0.0281 0.00004700	1117	19.495781254902	26.461171823529	3.967850745098	1.487420529412	0.505397829392	
1118 0.5292 0.5311 0.7718 0.0606 0.1401 0.4056 7.9703 0.5920 0.2000 5.0465 0.0280 0.00004300	1118	19.513500098039	25.379918274510	3.897007549020	1.487748294118	0.506708001819	
1119 0.5275 0.5255 0.7710 0.0600 0.1432 0.3994 7.8326 0.5919 0.2000 4.8430 0.0270 0.00004300	1119	20.229589137255	24.896722607843	3.846245156863	1.488542019608	0.501968547065	
1120 0.5372 0.5299 0.7751 0.0613 0.1346 0.3993 7.9466 0.5815 0.2000 4.7497 0.0272 0.00004100	1120	19.776272333333	24.989056490196	3.875682137255	1.490619411765	0.498046264022	
1121 0.5433 0.5178 0.7787 0.0616 0.1311 0.3974 7.8645 0.5842 0.2000 4.6394 0.0270 0.00004300	1121	20.248349627451	24.850460607843	3.834315509804	1.487181490196	0.495532439659	
1123 0.5506 0.5178 0.7759 0.0607 0.1367 0.3896 7.8545 0.5894 0.1967 4.5044 0.0277 0.00003900	1123	19.655838509804	23.955368960784	3.766515000000	1.485968039216	0.498320833585	
1124 0.5418 0.5214 0.7762 0.0611 0.1284 0.3862 7.9955 0.5790 0.1987 4.8948 0.0278 0.00004100	1124	19.763248196078	24.213292764706	3.926408745098	1.486956745098	0.502453972080	
1125 0.5430 0.5320 0.7675 0.0600 0.1260 0.3872 8.0577 0.5802 0.1930 4.9727 0.0274 0.00003900	1125	19.775317725490	24.477115549020	3.948664784314	1.492197921569	0.510565809337	
1126 0.5499 0.5500 0.7849 0.0648 0.1266 0.3979 7.8726 0.5935 0.1951 4.7781 0.0273 0.00003600	1126	19.121034313725	24.298144823529	3.840036941176	1.494025490196	0.503380385943	
1127 0.5605 0.5449 0.7759 0.0666 0.1257 0.3990 7.7560 0.5987 0.1995 4.7721 0.0268 0.00003800	1127	19.563199549020	24.256907588235	3.815520000000	1.490879019608	0.497565365822	
1128 0.5639 0.5500 0.7794 0.0678 0.1275 0.4067 7.7262 0.5937 0.2000 5.0465 0.0272 0.00003900	1128	19.365501784314	24.599910372549	3.905104843137	1.490935960784	0.500912775596	
1129 0.5612 0.5498 0.7769 0.0683 0.1248 0.4006 7.7105 0.6000 0.2000 5.0694 0.0276 0.00003700	1129	19.137575686275	23.998533588235	3.883310941176	1.489600823529	0.502514858197	
1130 0.5668 0.5500 0.7930 0.0682 0.1298 0.3944 7.8436 0.5974 0.1965 4.8496 0.0269 0.00003700	1130	19.394072823529	24.120618196078	3.838415137255	1.491938627451	0.500891879766	
1131 0.5695 0.5500 0.7973 0.0707 0.1244 0.3942 7.7934 0.5920 0.1996 5.0164 0.0267 0.00003800	1131	19.625513294118	24.079658058824	3.908838470588	1.491108156863	0.497873753645	
1132 0.5736 0.5438 0.7967 0.0710 0.1279 0.3819 7.8450 0.5847 0.2000 5.1175 0.0273 0.00003600	1132	19.494690921569	23.337726980392	3.962091333333	1.490297803922	0.498782542357	
1133 0.5894 0.5470 0.7856 0.0684 0.1328 0.3771 7.8263 0.5870 0.2000 5.3346 0.0277 0.00003400	1133	19.313914078431	22.880061098039	3.999247313725	1.489147450980	0.505076194013	
1134 0.5672 0.5492 0.7893 0.0666 0.1329 0.3750 8.1202 0.5738 0.2000 5.4677 0.0271 0.00003700	1134	19.654974647059	23.773308647059	4.096376156863	1.490778941176	0.505767487939	
1135 0.5523 0.5465 0.7844 0.0707 0.1414 0.3750 8.1720 0.5713 0.1999 5.1726 0.0273 0.00003600	1135	19.405663745098	23.792183647059	4.028689019608	1.492454686275	0.498046985583	
1136 0.5609 0.5500 0.7953 0.0665 0.1386 0.3750 8.2039 0.5571 0.1934 5.1233 0.0279 0.00003200	1136	18.853235764706	23.590802098039	4.089156274510	1.496720960784	0.505435568694	
1137 0.5721 0.5344 0.8062 0.0644 0.1390 0.3751 8.1983 0.5582 0.1902 4.9884 0.0277 0.00003500	1137	19.418860568627	23.872564705882	4.047530901961	1.495823215686	0.507723724895	
1138 0.5628 0.5326 0.7973 0.0693 0.1352 0.3788 8.2886 0.5493 0.1797 5.1995 0.0277 0.00003700	1138	19.689354686275	24.534107333333	4.151137568627	1.497335333333	0.517995639692	
1139 0.5625 0.5270 0.7980 0.0717 0.1331 0.3919 8.2513 0.5606 0.1785 5.3720 0.0280 0.00004200	1139	19.865484882353	25.458385450980	4.135904078431	1.493012803922	0.522422336093	
1140 0.5725 0.5269 0.7949 0.0747 0.1350 0.4040 8.3524 0.5481 0.1754 5.3524 0.0280 0.00004300	1140	19.813788411765	26.651668549020	4.194644843137	1.496113980392	0.521818072743	
1141 0.5972 0.5094 0.7931 0.0753 0.1287 0.4055 8.3196 0.5541 0.1710 5.3466 0.0280 0.00004900	1141	20.465957117647	27.050805176471	4.163513686275	1.490523784314	0.526785303109	
1142 0.5960 0.5214 0.7803 0.0776 0.1186 0.4195 8.3359 0.5626 0.1757 5.1775 0.0275 0.00004900	1142	20.248108490196	28.084459058824	4.091072823529	1.493091352941	0.518110804118	
1143 0.6000 0.5208 0.7641 0.0818 0.1241 0.4177 8.3403 0.5625 0.1769 4.9919 0.0271 0.00004900	1143	20.401249921569	28.046326941176	4.041182372549	1.494366901961	0.510316580405	
1144 0.6000 0.5166 0.7752 0.0827 0.1136 0.4096 8.3983 0.5544 0.1754 5.3192 0.0263 0.00005100	1144	21.336157882353	28.150167333333	4.176689098039	1.493397882353	0.514048766967	
1146 0.6000 0.5168 0.7681 0.0825 0.1169 0.4110 8.4168 0.5694 0.1785 5.4136 0.0254 0.00005500	1146	22.136468000000	28.822286549020	4.122322254902	1.489787274510	0.512506308014	
1147 0.6000 0.5125 0.7656 0.0855 0.1187 0.4090 8.5055 0.5732 0.1803 5.1097 0.0255 0.00005500	1147	22.004683745098	28.868768960784	4.026074470588	1.490011078431	0.504536964923	
1148 0.5953 0.5112 0.7551 0.0855 0.1082 0.4016 8.2853 0.5787 0.1770 4.8968 0.0260 0.00005100	1148	21.506296039216	27.217550568627	3.953516843137	1.490825941176	0.506607357093	
1149 0.6000 0.5074 0.7615 0.0862 0.1113 0.4039 8.2917 0.5708 0.1709 4.8877 0.0255 0.00005000	1149	22.047578823529	27.724311588235	3.988498882353	1.493661431373	0.511098971068	
1150 0.6000 0.5152 0.7660 0.0870 0.1079 0.4003 8.0349 0.5830 0.1750 4.6142 0.0259 0.00004600	1150	21.147798274510	26.090143941176	3.859674980392	1.492927901961	0.503845989355	
1151 0.5916 0.5198 0.7625 0.0864 0.1125 0.3993 8.1094 0.5876 0.1733 4.5916 0.0253 0.00004600	1151	21.447606588235	26.423595705882	3.831644294118	1.493830823529	0.505291588019	
1152 0.5911 0.5191 0.7734 0.0892 0.1159 0.4096 8.1824 0.5840 0.1752 4.6610 0.0254 0.00004900	1152	21.452027098039	27.488356352941	3.863232901961	1.493293784314	0.502082342205	
1153 0.5846 0.5107 0.7889 0.0887 0.1160 0.4010 8.2530 0.5814 0.1779 5.0056 0.0259 0.00005200	1153	21.734169215686	27.192615450980	3.961958803922	1.489241137255	0.505218141804	
1154 0.5790 0.5102 0.8101 0.0969 0.1185 0.4059 8.0892 0.5846 0.1780 5.0196 0.0260 0.00005200	1154	21.641244588235	26.995381196078	3.947049098039	1.487837117647	0.500608271575	
1155 0.5705 0.5187 0.8086 0.0967 0.1155 0.4066 8.2153 0.5876 0.1880 4.6906 0.0258 0.00005000	1155	21.119430509804	27.166453019608	3.849186254902	1.487463568627	0.484568240696	
1156 0.5867 0.5152 0.8047 0.1014 0.1169 0.4037 8.2485 0.5910 0.1870 4.2947 0.0253 0.00005000	1156	21.149284666667	27.057144137255	3.720332529412	1.484461745098	0.475284734982	
1157 0.5893 0.5002 0.8115 0.1019 0.1155 0.3976 8.1937 0.5871 0.1872 4.1557 0.0259 0.00005100	1157	20.979126705882	26.295586000000	3.689668686275	1.478375705882	0.472530712566	
1159 0.5824 0.5059 0.8107 0.1084 0.1218 0.3927 8.3681 0.5892 0.1905 4.1692 0.0256 0.00005100	1159	21.006889843137	26.494044058824	3.678393294118	1.476263862745	0.465083277849	
1160 0.5668 0.4875 0.8129 0.1092 0.1127 0.3866 8.3858 0.5860 0.1993 4.2889 0.0253 0.00005800	1160	21.870495980392	26.536165921569	3.725831647059	1.465645941176	0.455831583187	
1161 0.5679 0.4881 0.8027 0.1053 0.1089 0.3835 8.3490 0.6000 0.2000 4.0000 0.0250 0.00005900	1161	21.722874901961	26.096096058824	3.580318941176	1.459165705882	0.452915121988	
1162 0.5840 0.4897 0.8061 0.1069 0.1159 0.3850 8.4920 0.5990 0.2000 4.0024 0.0250 0.00006000	1162	21.668837568627	26.642774235294	3.579574117647	1.459643294118	0.451922223710	
1163 0.5942 0.4777 0.8041 0.1058 0.1151 0.3860 8.5529 0.6000 0.2000 4.2130 0.0250 0.00006500	1163	22.434926039216	27.314777470588	3.638984882353	1.458687156863	0.456513988079	
1164 0.5804 0.4707 0.8114 0.1048 0.1165 0.4011 8.7310 0.6000 0.1917 4.2783 0.0252 0.00006900	1164	22.702585745098	29.326484901961	3.660242686275	1.462120686275	0.467556146195	
1165 0.5873 0.4727 0.8120 0.1003 0.1210 0.4060 8.8303 0.5888 0.1900 4.4062 0.0254 0.00006600	1165	22.637784941176	30.064367490196	3.745272156863	1.469676176471	0.473747526761	
1166 0.5921 0.4711 0.8047 0.1001 0.1266 0.4046 8.8278 0.5742 0.1952 4.2466 0.0250 0.00006700	1166	22.651779627451	29.936279725490	3.753333470588	1.466096882353	0.462508132684	
1167 0.5782 0.4784 0.7961 0.1021 0.1262 0.4063 8.8860 0.5811 0.2000 4.0940 0.0256 0.00006900	1167	21.587592294118	29.647893313725	3.671101372549	1.460362607843	0.455366597329	
1168 0.5891 0.4812 0.8136 0.0997 0.1269 0.4124 8.8636 0.5826 0.1978 4.1499 0.0258 0.00006700	1168	21.518925960784	30.066712941176	3.684812156863	1.464277862745	0.460880705671	
1169 0.5982 0.4720 0.8063 0.1049 0.1218 0.4114 8.7347 0.5970 0.2000 4.3118 0.0259 0.00007300	1169	22.001694196078	29.849576392157	3.671220862745	1.457597490196	0.460248577563	
1170 0.6000 0.4700 0.7990 0.1019 0.1175 0.4236 8.6914 0.6000 0.1950 4.0000 0.0267 0.00007300	1170	21.040427568627	30.154470588235	3.565546941176	1.453782607843	0.462923199908	
1171 0.6000 0.4696 0.7834 0.1032 0.1203 0.4300 8.6551 0.6000 0.1877 4.0901 0.0262 0.00007100	1171	21.711766039216	31.054234235294	3.598115313725	1.460743843137	0.471137395668	
1172 0.6000 0.4727 0.7651 0.1055 0.1174 0.4210 8.7782 0.5996 0.1889 4.0000 0.0257 0.00007100	1172	21.773876725490	30.705634196078	3.574302529412	1.459457882353	0.465893804608	
1173 0.6000 0.4756 0.7893 0.1041 0.1181 0.4370 8.8425 0.6000 0.1892 4.1176 0.0259 0.00006900	1173	21.741071411765	32.423321862745	3.610427784314	1.462740568627	0.469155563099	
1174 0.6000 0.4786 0.8034 0.1003 0.1211 0.4358 8.8060 0.6000 0.1918 4.5109 0.0261 0.00006700	1174	22.073772627451	32.421334862745	3.725711509804	1.469235862745	0.476444727647	
1175 0.5933 0.4769 0.7935 0.0988 0.1196 0.4312 8.8840 0.5847 0.1934 4.5396 0.0255 0.00006600	1175	22.574315470588	32.592991215686	3.803423274510	1.471608313725	0.473107226822	
1176 0.5897 0.4723 0.8055 0.1049 0.1184 0.4337 8.9946 0.5880 0.1934 4.2305 0.0260 0.00007100	1176	21.827068254902	32.720789745098	3.690971901961	1.461856313725	0.464875184230	
1177 0.5879 0.4737 0.7874 0.1091 0.1206 0.4257 9.0000 0.5750 0.1957 4.2643 0.0256 0.00006900	1177	22.047192941176	32.111612098039	3.756003254902	1.463598529412	0.458254873657	
1178 0.5929 0.4843 0.7820 0.1014 0.1210 0.4108 8.8349 0.5737 0.1994 4.0000 0.0270 0.00006500	1178	20.182366392157	28.955673901961	3.673070352941	1.460641156863	0.455995551609	
1179 0.5910 0.4821 0.7862 0.1055 0.1216 0.4107 8.6761 0.5848 0.2000 4.0000 0.0266 0.00006600	1179	20.580692784314	28.690517549020	3.624847921569	1.457440490196	0.453838564518	
1180 0.5976 0.4865 0.7725 0.1081 0.1163 0.3998 8.6311 0.5961 0.2000 4.0000 0.0272 0.00006200	1180	20.116468784314	27.376178098039	3.581680058824	1.456061352941	0.454835151241	
1181 0.5951 0.4817 0.7579 0.1056 0.1141 0.4213 8.6744 0.5843 0.2000 4.2054 0.0268 0.00006900	1181	20.757821196078	29.709313019608	3.697786529412	1.459620411765	0.458102137903	
1182 0.6000 0.4949 0.7585 0.1130 0.1110 0.4282 8.6536 0.5929 0.2000 4.0000 0.0268 0.00006400	1182	20.075577098039	29.756795705882	3.601353784314	1.459443137255	0.451349558649	
1183 0.6000 0.4911 0.7500 0.1054 0.1093 0.4252 8.6417 0.6000 0.1965 4.1847 0.0271 0.00006500	1183	20.396547294118	29.683021725490	3.634516647059	1.463514764706	0.464290655631	
1184 0.6000 0.4792 0.7537 0.1113 0.1074 0.4246 8.7355 0.6000 0.1973 4.0000 0.0272 0.00007100	1184	20.332605470588	29.905724901961	3.570936058824	1.453087392157	0.456349174860	
1185 0.6000 0.4919 0.7592 0.1064 0.1050 0.4276 8.5954 0.5995 0.1907 4.0000 0.0273 0.00006200	1185	20.002718431373	29.444537137255	3.585013313725	1.464414313725	0.466731091898	
